7.172460965530682131e+00,-9.207854530367239221e+00,-1.895083050286629600e+00,-6.111243888684452230e-01,-8.375079771079269264e+00,-3.544987509441112294e+00,-1.323703840339535098e+01,1.255182700840576260e+01,9.642680509084883056e+00,-1.040186432154414931e+01,-1.029412015966413740e+01,-5.096366497864668332e+00,-9.723878249838255883e+00,-5.067210637578561716e+00,6.353259171220653201e+00,-6.690922314613239053e-01,-9.667531560468486163e+00,-1.111764633507855926e+01,-3.907197511105053422e+00,2.594318059150019451e+00,-1.358236076784122126e+01,8.595467579538979663e+00,6.688577117336745204e+00,-1.038880826327067197e+01,6.373341973352101064e+00,4.552818708641986234e+00,5.071109698550571920e+00,1.089739595798654648e+00,9.379675089389596820e+00,-1.378287402822622454e+01,2.813772222497551212e+00,7.780483020685998952e+00,8.699861581907349262e+00,5.533285990552915479e+00,-8.745348244906228530e+00,2.091189759020775085e-01,1.450389473015499675e+01,6.672879848725994378e+00,3.245386572790518898e+00,-1.143158381686359348e+01,-3.772677965325740956e+00,-4.810851625249636498e+00,5.906371926898348335e+00,1.405832613297150502e+01,1.254901744697092525e+01,-8.736996217483756766e-01,1.062997106145603610e+01,4.456398465271568909e+00,5.392770073203269732e+00,1.054082549292087734e+01
-9.322194642857278168e+00,-1.159293216320811482e+01,3.367852167356051751e+00,-8.374231862099499324e+00,1.368618666163811781e+00,4.328113499790276819e+00,-9.480234936822565572e+00,-1.391226634017533392e+01,3.591063894050414262e+00,-8.818409803262241553e+00,1.200134350174461062e+01,-6.009345315529904141e+00,-2.988724280782708576e-01,-1.229487326045288142e+01,-4.922011225702981108e+00,7.062340979659879281e+00,1.450910000936277200e+01,1.301673053419353465e+01,4.788949420599596607e+00,2.857174633646479833e-01,2.485962070071558117e+00,1.495495118200694051e+01,9.817150192730608183e-01,-7.108282945326259039e+00,-8.048944793417817323e+00,6.487477309265809566e+00,9.023678235280975457e+00,-1.002166914586580582e+01,3.744495278450695963e+00,-1.326087607331831819e+01,1.080741998600497311e+01,5.463214762037047478e-01,-1.330900884086453928e+01,1.340431760051608734e+01,1.371565153481891386e+01,7.747176237628117690e+00,1.179857094123532235e+01,-5.327954847935568949e+00,-5.556464502981633302e+00,-1.390997594753958921e+01,-9.520752406270116097e+00,1.154486759613316593e+00,-1.116114646738293104e+01,2.803932797090727291e+00,-7.130308718857031991e+00,-1.378229512342254814e+01,1.437700236666240983e+01,-5.140727452000094289e+00,2.962816132329194829e+00,-7.765828918939819303e+00
-1.054305540395301222e+00,-8.186180376444971429e+00,-1.220956637892042806e+01,-1.071292653635147829e+01,-7.161866253633505153e+00,-1.279913181344049278e+01,-4.302807467367642857e+00,8.475447189234891709e+00,-4.193213321846897657e+00,-5.518033580153822726e+00,-8.872222278755661051e+00,8.118695563042454211e+00,3.423908506901060633e+00,-8.971291107271309073e+00,-4.004851702399779612e+00,-6.667183508346193221e+00,-1.253075867591909720e+01,-5.625936036644217708e+00,-8.981775769539217080e+00,-6.359448484651888833e+00,-7.881204692359792929e+00,-1.446312647021327180e+01,-1.357255035611124505e+01,-2.269381239693380792e+00,-8.496855039106225860e+00,1.142284578667622341e+01,-9.437769476653651068e+00,-9.768826577797911526e+00,1.227771751421623136e+01,1.698275526364223964e+00,-8.344549026525953650e+00,6.326225833285363365e+00,4.403875774091716266e+00,-1.276140455525623096e+01,2.876342018880848173e+00,1.569531553022049053e+00,3.726257887254028844e+00,1.206634332247394426e+01,1.258224477102675820e+00,1.268824638234388047e+01,-3.810018463923233512e+00,-6.275189804612578470e+00,-6.813252537105160656e+00,3.615022461942679399e+00,-4.239979030258272275e+00,-4.627903971615328516e+00,9.516543168143044795e+00,-4.013536525380128950e+00,-1.095962473190953190e+01,-5.101435006866353206e+00
-1.464161375488948025e+01,5.789880718561430939e-01,5.441610999330983134e+00,6.635277921116848887e+00,-9.034401007649051962e+00,1.483892995125293623e+01,-5.459230757537882894e+00,-2.969423927103614247e+00,6.712700606706974327e+00,-7.125589514596020635e+00,7.982513946529405047e+00,6.715258063079136974e-01,-6.701698126137481282e+00,1.070184555864436504e+01,-1.713281884472637628e+00,1.264859376892881215e+01,-1.011856236476934967e+01,6.844057568366547883e+00,-2.299239515497285780e+00,-1.410821102776237979e+01,4.909627743155109414e-01,8.785350318960112759e+00,7.176828282121181957e+00,1.175388898571098295e+01,9.930689579110069332e+00,-4.857671196805702252e+00,1.272267703039013753e+01,9.913273715956094634e+00,1.214584939636736749e+00,6.834327815662703642e+00,-1.077198907266571837e+01,8.222916644474928205e+00,-6.222153487829146457e+00,1.460507228087811882e+01,6.282364044471488995e-01,4.695741660123047723e+00,-6.297861192037352396e+00,-1.070428351902929975e+01,-1.162098671814172945e+01,-1.358326743962085459e+01,-1.360515511312961401e+01,-6.365874704182516552e+00,1.363767065768226416e+01,4.216551052686170920e+00,8.443884433627058428e+00,-7.039576022630521734e+00,-4.927797370545668798e+00,-1.332830293112534825e+01,-9.025989602143432933e+00,-4.106928363448439256e+00
-1.308653505418761043e+01,8.125274974123062321e+00,9.843686645621616549e+00,-1.262225362911700444e+01,-9.778343763347709938e+00,1.271828086947320458e+01,-1.414981306311532450e+01,1.318023849145443904e+00,-1.317873527277387424e+01,-5.973293938334970576e+00,-1.279478239895080804e+01,-1.044943450384600681e+01,-1.253343869963095436e+01,-3.636454850641280601e+00,3.496192302759745019e+00,-8.686167764962897664e+00,4.753371307369892662e+00,-7.874147941996731959e+00,-5.713547939782690932e+00,1.041477680982810838e+01,5.485184068179947303e+00,5.869892742270458541e+00,-2.749854126003921095e-01,-7.646626692618227139e+00,5.460261750761702615e+00,4.414559308365131329e+00,8.100557254416475672e+00,5.533612470171366482e+00,-2.355473176764840915e+00,3.453486730973661878e+00,-4.273468062592955974e+00,1.205584849576098350e+01,-1.380123793096329621e+01,-1.384264764976981787e+01,8.930962538592950750e+00,6.619332724029689530e+00,3.982231326033364383e+00,-1.325906843978868821e+01,3.548764872171641827e+00,-2.085100066154666365e+00,-6.767922688630404693e+00,-1.164446885987401892e+01,5.367832562361687820e+00,1.221627759737213381e+01,-1.248865910550020786e+01,-1.407828024236284392e+01,8.036891732795208299e+00,7.123830335748589704e+00,-3.385148869453903586e+00,7.839868807496362280e+00
1.304897478820016232e+01,8.141004398407254428e+00,7.906896571305164656e+00,1.583493628744832904e+00,-1.346224655325714004e+01,-1.413860907988807725e+01,-6.109398726334498875e+00,-1.200249943902741911e+01,5.727354017192936908e+00,-8.028940855119508058e+00,1.290685947650048604e+01,-1.216276723231532486e+01,1.026584409787612984e+01,5.195947416761743654e-01,-1.082105687876590494e+01,6.218266124956400631e+00,1.460730364871693254e+01,1.465500661944303928e+01,1.396707578339698586e+01,-2.953974650028012405e+00,-5.288248947465861605e+00,-1.386984219140806474e+01,-2.823497001280943053e+00,8.232639499783481085e+00,-1.277464927369170056e+01,-5.137281452109832003e+00,8.429547156862710722e+00,3.714492497044513897e+00,-3.271069450098554654e+00,1.185885484963422698e+01,1.182232653789914778e+01,1.221764716627025749e+01,1.129285428807459368e+01,1.247140977968059161e+01,4.175340550532617101e+00,1.086325069869984716e+01,7.646568389179343228e+00,9.543623840608315589e+00,-1.140125046057630520e+01,-2.854749495774086654e+00,6.594162933121637593e+00,1.208283071197012859e+01,-7.173133491694691166e+00,-1.445140945352953565e+00,7.306975678261196094e-02,-1.618452042102312305e+00,-9.780557413720913473e+00,5.449259468049245214e+00,1.138288401292063767e+01,5.807594083851675748e+00
-1.198231787893062439e+01,-7.133120671856091555e+00,-1.410161662421081985e+00,-7.438395619977434592e+00,1.469190563591396170e+01,1.178059702417349541e+01,-4.059165709827668778e+00,-1.298342478008567547e+01,1.089464695458840637e+01,1.335968563871201553e+00,-6.433375902358591247e-01,5.607501672953528526e+00,-9.154235533370801647e+00,1.219678406256932135e+00,6.066837796518079529e+00,1.094419305038285017e+01,-1.233065983412624078e+00,-7.707513554760135221e+00,-6.562871405139613756e+00,-4.359826323462677067e+00,-9.267556953515779128e+00,8.774321316447217356e+00,2.552736277671858289e+00,2.546727878198431938e+00,1.489794782702706044e+01,-1.120879968654451453e+01,-5.284800261711769309e+00,8.360408408384259360e+00,-1.688056198660989438e+00,8.574098327418855803e+00,8.779164109591199860e+00,-1.579126664901719934e+00,1.335732001648467815e+01,1.302163163795989220e+01,8.364663230615562384e+00,1.230435596453283864e+01,-2.796072372373172854e+00,1.375201023966777569e+00,-7.473244039477309641e+00,-1.177098755386806772e+01,7.990691811818013690e+00,5.618847757362814832e+00,-1.447586011133409301e+01,-1.406812622137134383e+01,-4.407646851955769662e+00,9.666722379114276009e+00,-5.050804582835134227e+00,-1.384102541906084483e+01,1.244392445448728779e+01,-1.363985505148426647e+01
-4.109080698805769316e-01,1.165250076918525934e+01,4.264362473384576191e+00,-1.398294451745286260e+01,-3.122227964771795428e-02,5.392388122197200317e-01,1.026183184129542170e+01,2.893757732612108668e+00,-1.203889758525633624e+01,1.300805754555219096e+01,5.096669411117332515e+00,-1.491343379449417128e+01,-9.217905248537944018e+00,-1.088697813495906175e+01,-3.352788163036056091e+00,1.282807445769626753e+01,-3.719088585570515804e+00,1.304132606641930536e+01,1.182105409723829226e+01,8.078197961897309654e+00,4.966222308395412455e+00,-1.062969875234588990e+01,-1.014565658411615168e+01,-1.739109422335687327e-01,6.074069270104619278e+00,-1.316305567615325955e+01,1.482471058473394621e+01,1.210908346274667480e+00,-2.251046089693467422e+00,1.492554128520860601e+01,8.149809073382527913e-01,8.416818872470038571e+00,1.393703025885045577e+00,3.124133308083170135e+00,-7.559267066799097989e-01,5.082835179936957104e+00,-1.222476414256755817e+01,6.520258340957624910e+00,-1.935364256664730220e+00,6.668733355268123830e+00,8.420568085921381396e+00,-4.675578527314826260e+00,3.626399040328127654e-01,-9.461942547226822597e+00,4.877953461694019666e+00,1.003561458183085264e+01,1.077838163858491782e+01,-4.068908999204776222e+00,7.690243709033307340e+00,-5.891277674200077641e+00
9.983140366675868904e+00,1.453609434364786779e+01,1.224876775760018788e+01,7.132195264553487846e+00,4.590386661274841629e+00,-1.121088399148547055e+01,6.534809222347540469e+00,8.757329714830092371e+00,-6.922615610825213039e+00,-4.899874460521386865e+00,-2.008087686188130050e+00,1.051663471714689990e-01,-1.865830084064752370e+00,7.715545355619777723e+00,1.446730025920081530e+01,2.044136385848627668e+00,-2.895160868294103906e+00,-6.125853627804431767e-01,1.082495926972369560e+01,1.240439501541414202e+01,-2.279391205569687884e+00,-5.379565173588146010e+00,8.334736115657324973e+00,-7.297497057830174327e+00,7.884877755549396738e+00,-1.247034902844904458e+01,-3.149481523808574934e-01,-5.211660057670332691e+00,-8.284155229804916587e+00,7.710617393534437980e+00,1.152968527456441450e+01,-7.666186724652888529e+00,-6.150070410704834956e+00,1.247191698343186772e+00,-2.700163025139019624e-01,-7.528260766527451686e+00,8.983438661130900726e+00,1.300668618954715683e+01,4.619211315525905803e+00,5.485715751255245465e+00,-7.439687709433004059e+00,-3.980580062764312643e+00,1.482369606444880716e+01,-1.377296512096512160e+01,-1.197761119331112845e+01,-4.885782643971076311e+00,-6.040675877757195167e+00,1.491351743822763254e+01,1.305779382746455042e+01,-1.309111542391878302e+01
-9.586666205924712969e+00,-8.540703915032491267e+00,-4.088927625657456488e+00,-7.803904785240334263e-02,6.461584932024432959e+00,-6.848436921964966118e+00,-1.107297765856348093e+01,3.746446646998755625e+00,1.003630088976618140e+01,1.490705511972365471e+01,-6.396200471875591376e+00,1.033804716512791089e+01,2.655056101833046966e+00,3.472816060069739308e+00,1.207602793337319014e-01,-7.998107422445427162e+00,-9.653518149415885929e+00,-1.481695815365030455e+01,-1.004391470216799220e+01,-1.365228386333601840e+01,1.343213926385750057e+01,-1.265693642108882599e+01,-1.115027923743153160e+01,-6.047074996199727437e+00,-7.778824513996234202e-01,1.274611331723764351e+01,-1.145389598910975693e+01,9.889501622446392304e+00,-1.464985950620555144e+00,1.066395916459649484e+01,8.826839506248298051e+00,1.311648333776300746e-01,-1.000962500478903650e+01,-1.180822139374558155e+01,-1.332103397434927494e+01,-7.279585606445050594e+00,-6.834082738607206053e+00,-1.033552894482696161e+01,6.660376907460619833e+00,-7.003084060823816515e-01,-6.717420907535755603e+00,-9.501678374133483373e+00,1.291511153020896074e+01,-1.201416552589226860e+01,-1.006615630426553487e+01,2.900549110440902467e+00,7.821978037514234927e+00,-5.191103024780064246e+00,4.977437225136469579e-01,2.951290412780512185e+00
